"Category","Characteristic","Count / Details"
"Dataset Volume","Total Images","10,015"
"Dataset Volume","Unique Lesions","7,470(Note: Some lesions have multiple images)"
"Demographics","Sex","Male: 5,406 | Female: 4,552 | Unknown: 57"
"Demographics","Age Distribution","Mean: 51.9 years | Range: 0–85 years"
"Ground Truth (Top 3)","Nevi / Melanoma / Benign Keratosis","6,705 / 1,113 / 1,099 images"
"Verification Method","Histopathology (histo)","5,340 images (53.3%)"
"Verification Method","Clinical Follow-up (follow_up)","3,704 images (37.0%)"
"Verification Method","Consensus / Confocal","902 / 69 images"
"Top Body Locations","Back / Lower Extremity / Trunk","2,192 / 2,077 / 1,404 images"
"Image Sources","ViDIR (Molemax & Modern)","7,317 images combined"
"Image Sources","Rosendahl / Vienna DIAS","2,259 / 439 images"